Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.0900545340604541,0.0,0.013383450668942282,0.2933333333333333,0.0,0.035813073049936556,0.0520435778224966,0.5263157894736843,0.0,0.0,0.0,0.0
0.0900678675715676,0.0,0.042968720354342606,0.5066666666666667,0.0,0.07573204404089429,0.41690375407674696,0.5789473684210527,0.0,0.0,0.0,1.0
0.0900745343271243,0.0,0.40562255117620594,0.0,0.0,0.027763218910843306,0.06446464506279921,0.15789473684210525,0.0,0.0,0.0,0.0
0.0900812010826811,0.0,0.5119946568389397,0.3466666666666667,0.0,0.41911332848482785,0.8664908750260218,0.631578947368421,0.0,0.8,0.0,0.0
0.0900945345937945,0.0,0.11134853651352954,0.6266666666666667,0.0,0.08311684808411814,0.27027964749149946,0.5263157894736843,0.0,0.0,0.0,0.5
0.0901212016160215,0.0,0.08444528211934078,0.12,0.0,0.005600182970243157,0.25320935396572064,0.10526315789473684,0.0,0.0,0.0,1.0
0.0901412018826917,0.0,0.07481384453565425,0.2,0.0,0.5695779904663877,0.5551314967732982,0.2631578947368421,0.0,0.6000000000000001,0.0,0.0
0.0901745356604754,0.0,0.3903429235632725,0.4533333333333333,0.0,0.9974118368395497,0.16653944903198944,0.47368421052631576,0.0,0.2,0.0,0.0
0.0901812024160322,0.0,0.94557988867996,0.44,0.0,0.1892946713602446,0.26021788911248345,0.3684210526315789,0.0,0.0,0.0,0.0
0.0901945359271457,0.0,0.0,0.3333333333333333,0.0,0.0876587304465132,0.5211296925959337,0.3157894736842105,0.0,0.0,0.0,0.5
0.0902278697049294,0.0,0.055956199192159245,0.8533333333333333,0.0,0.36388424108405226,0.46686558878634377,0.3157894736842105,0.0,0.4,0.0,0.0
0.0902345364604861,0.0,0.9297144335342358,0.3466666666666667,0.0,0.08235390546980598,0.2428700298383179,0.15789473684210525,0.0,0.0,0.0,0.5
0.0902545367271563,0.0,0.9574625616713873,0.0666666666666666,0.0,0.02148963206580597,0.05551314967732982,0.0,0.0,0.0,0.0,0.0
0.0902612034827131,0.0,0.010081878581960874,0.2933333333333333,0.0,0.1542424161708047,0.34695718548331134,0.631578947368421,0.0,0.0,0.0,0.5
0.0902678702382698,0.0,0.7865288214041444,0.3733333333333333,0.0,0.7838610125007485,0.4184997571299702,0.3684210526315789,0.0,0.2,0.0,0.5
0.09028787050494,0.0,0.11842073054717728,0.5733333333333334,0.0,0.0650606740234852,0.5782388453264867,0.21052631578947367,0.0,0.0,0.0,0.0
0.0903012040160535,0.0,0.13684548333550078,0.5333333333333333,0.0,0.27477312790520614,0.4202345430573868,0.5263157894736843,0.0,0.0,0.0,1.0
0.0903212042827237,0.0,0.7554764165519887,0.6266666666666667,0.0,0.06932074948047531,0.35854555547845396,0.0,0.0,0.0,0.0,0.0
0.0903278710382805,0.0,0.42126438053271203,0.4266666666666666,0.0,0.6297655851851559,0.7517174380681425,0.894736842105263,0.0,0.4,0.0,0.5
0.090341204549394,0.0,0.1561260130898689,0.44,0.0,0.4266567650341725,0.5974602734022622,0.6842105263157896,0.0,0.2,0.0,0.0
0.0903745383271776,0.0,0.46204993535326655,0.4266666666666666,0.0,0.3557235070705367,0.41398931371868714,0.894736842105263,0.0,0.0,0.0,0.5
0.0903812050827344,0.0,0.011267409920220413,0.4133333333333333,0.0,0.14474211040474497,0.6245229338699605,0.5263157894736843,0.0,0.2,0.0,0.0
0.0904145388605181,0.0,0.01366676300585704,0.44,0.0,0.1993463652650341,0.8324196794115607,0.2631578947368421,0.0,0.4,0.0,1.0
0.0904345391271883,0.0,0.948855058494368,0.1466666666666666,0.0,0.5651411968139652,0.1959614183609742,0.21052631578947367,0.0,0.2,0.0,1.0
0.0904545393938585,0.0,0.00785804769008335,0.44,0.0,0.25971008970311477,0.7286100895149539,0.8421052631578947,0.0,0.6000000000000001,0.0,0.0
0.090467872904972,0.0,0.2817966592883734,0.4266666666666666,0.0,0.5724669058055032,0.28186801748664214,0.8421052631578947,0.0,0.2,0.0,0.0
0.0904812064160855,0.0,0.07460913991583727,0.2533333333333333,0.0,0.14410287041965292,0.17347859274165567,0.2631578947368421,0.0,0.0,0.0,0.0
0.090494539927199,0.0,0.339599343753139,0.4933333333333334,0.0,0.6711228735761011,0.161890222746513,0.15789473684210525,0.0,0.2,0.0,1.0
0.0905078734383125,0.0,0.019827945445550315,0.5066666666666667,0.0,0.28473534761996067,0.36777461661231,0.15789473684210525,0.0,0.2,0.0,0.0
0.0905212069494259,0.0,0.07632165118418514,0.32,0.0,0.5293604921022788,0.2618138921657068,0.3157894736842105,0.0,0.2,0.0,0.0
0.0905278737049827,0.0,0.0,0.2666666666666667,0.0,0.0,0.34695718548331134,0.21052631578947367,0.0,0.0,0.0,0.0
0.0905345404605394,0.0,0.9292329699422337,0.0666666666666666,0.0,0.24504682904155803,0.1942960238706543,0.15789473684210525,0.0,0.0,0.0,0.0
0.0905478739716529,0.0,0.012307166911127617,0.7066666666666667,0.0,0.022581028269412554,0.1387828741933245,0.10526315789473684,0.0,0.0,0.0,0.0
0.0905678742383231,0.0,0.013130807793190709,0.2133333333333333,0.0,0.39721421601536755,0.3434876136284782,0.8421052631578947,0.0,0.4,0.0,0.0
0.0905812077494366,0.0,0.12687851674361725,0.1466666666666666,0.0,0.46461825573997584,0.6186940531538409,0.631578947368421,0.0,0.4,0.0,0.5
0.0906145415272203,0.0,0.049640099741782524,0.4,0.0,0.0060169165841370345,0.6823260009714801,0.10526315789473684,0.0,0.0,0.0,0.0
0.0906345417938905,0.0,0.2473752922044394,0.0533333333333333,0.0,0.12603382304046035,0.2220525987093193,0.10526315789473684,0.0,0.0,0.0,0.0
0.0906612088161175,0.0,0.3940959378712038,0.4266666666666666,0.0,0.34654815416014356,0.3816529040316425,0.42105263157894735,0.0,0.2,0.0,0.5
0.0906812090827877,0.0,0.05090622491266143,0.2533333333333333,0.0,0.3231669027225122,0.4626327111234474,0.2631578947368421,0.0,0.2,0.0,0.5
0.0907078761050147,0.0,0.009571314213048876,0.4933333333333334,0.0,0.36158899809833006,0.3255152314204427,0.5263157894736843,0.0,0.4,0.0,0.5
0.0907145428605714,0.0,0.786529886925524,0.1333333333333333,0.0,0.4141249950023907,0.1491915897578238,0.21052631578947367,0.0,0.0,0.0,0.0
0.0907545433939119,0.0,0.008962512651280306,0.1333333333333333,0.0,0.16920668613313394,0.2081743112899867,0.15789473684210525,0.0,0.0,0.0,0.5
0.0907678769050254,0.0,0.1316251715831327,0.1466666666666666,0.0,0.3580059692586249,0.28915411838179167,0.3157894736842105,0.0,0.4,0.0,0.0
0.0907745436605821,0.0,0.15168020065931279,0.2133333333333333,0.0,0.4152993276092292,0.4191242800638401,0.2631578947368421,0.0,0.2,0.0,0.5
0.0907812104161388,0.0,0.3743609928462895,0.24,0.0,0.5254728994369371,0.1979737700367774,0.3157894736842105,0.0,0.4,0.0,1.0
0.0908078774383658,0.0,0.6592477937532727,0.3466666666666667,0.0,0.9265255472313939,0.2914440358059815,0.3157894736842105,0.0,0.4,0.0,1.0
0.090827877705036,0.0,0.043200163028853523,0.6933333333333334,0.0,0.18621816016198667,0.2428700298383179,0.42105263157894735,0.0,0.2,0.0,0.0
0.0908345444605928,0.0,0.00988527253699681,0.36,0.0,0.36244038533842354,0.37006453403649986,0.42105263157894735,0.0,0.4,0.0,1.0
0.0908478779717062,0.0,0.3537993797971553,0.1866666666666666,0.0,0.3103622389931031,0.2036638678787038,0.21052631578947367,0.0,0.0,0.0,0.0
0.090854544727263,0.0,0.5868368989482181,0.5066666666666667,0.0,0.6051412172116017,0.45798348483797097,0.894736842105263,0.0,0.2,0.0,1.0
0.0908678782383765,0.0,0.05821500551713498,0.3333333333333333,0.0,0.2139097269950513,0.5708833529942405,0.42105263157894735,0.0,0.2,0.0,1.0
0.0908812117494899,0.0,0.6023770444972137,0.4133333333333333,0.0,0.1269261626242181,0.41634862257997357,0.05263157894736842,0.0,0.0,0.0,0.0
0.0908878785050467,0.0,0.031681395186345905,0.6533333333333333,0.0,0.007479661660140918,0.5388939004926792,0.21052631578947367,0.0,0.0,0.0,0.5
0.0909012120161602,0.0,0.05612256443398637,0.3333333333333333,0.0,0.5478838763966866,0.4753313441121365,0.3157894736842105,0.0,0.2,0.0,0.5
0.0909145455272737,0.0,0.29301105441689124,0.4133333333333333,0.0,0.2307882151032039,0.33536881548816877,0.2631578947368421,0.0,0.0,0.0,1.0
0.0909278790383871,0.0,0.0004443622192164903,0.7733333333333334,0.0,0.4248960477105712,0.39560058288807165,0.736842105263158,0.0,0.6000000000000001,0.0,0.0
0.0909345457939439,0.0,0.007506427676072763,0.6933333333333334,0.0,0.002007136050776246,0.2602872805495801,0.05263157894736842,0.0,0.0,0.0,0.0
0.0909412125495006,0.0,0.13539609767287475,0.5066666666666667,0.0,0.4092211492624267,0.6626882242731248,0.9473684210526314,0.0,0.4,0.0,0.0
0.0909545460606141,0.0,0.014007225663813183,0.7333333333333334,0.0,0.3476734216291294,0.2775657483866491,0.631578947368421,0.0,0.2,0.0,0.0
0.0909745463272843,0.0,0.8777906357041394,0.2933333333333333,0.0,0.6529104940699082,0.6744153771424606,0.42105263157894735,0.0,0.4,0.0,1.0
0.0909812130828411,0.0,0.2464978996471144,0.4666666666666667,0.0,0.5918913470913477,0.3180209562140031,0.47368421052631576,0.0,0.2,0.0,0.5
0.0909878798383978,0.0,0.05681003699094231,0.44,0.0,0.2230924417739807,0.6384012212892929,0.3684210526315789,0.0,0.4,0.0,0.5
0.0910012133495113,0.0,0.12060132107096491,0.6266666666666667,0.0,0.0912366975309266,0.38859204774130873,0.3684210526315789,0.0,0.0,0.0,0.0
0.091007880105068,0.0,0.0,0.4666666666666667,0.0,0.0,0.13267642772881824,0.10526315789473684,0.0,0.0,0.0,0.0
0.0910212136161815,0.0,0.024110507549270004,0.3066666666666666,0.0,0.31149369675750854,0.1942960238706543,0.15789473684210525,0.0,0.2,0.0,0.0
0.0910278803717382,0.0,0.015063665616855943,0.2,0.0,0.24645352687729816,0.4336964818541392,0.21052631578947367,0.0,0.0,0.0,0.0
0.0910745476606354,0.0,0.41538509892029,0.36,0.0,0.27326227087204863,0.4810214419540629,0.3157894736842105,0.0,0.4,0.0,1.0
0.0910878811717489,0.0,0.0540405948540502,0.8533333333333333,0.0,0.00992877985508661,0.36083547290264384,0.10526315789473684,0.0,0.0,0.0,0.0
0.0911412152162028,0.0,0.03740630989921821,0.56,0.0,0.8202138192802593,0.5551314967732982,0.631578947368421,0.0,0.6000000000000001,0.0,0.0
0.0911478819717596,0.0,0.06800299411507642,0.5066666666666667,0.0,0.27957888640245354,0.6939143709666228,0.3157894736842105,0.0,0.2,0.0,1.0
0.0911745489939865,0.0,0.2229976194578574,0.2666666666666667,0.0,0.34771742931498906,0.5048920963153146,0.5789473684210527,0.0,0.4,0.0,1.0
0.0911812157495433,0.0,0.0,0.3333333333333333,0.0,0.0,0.3717993199639164,0.21052631578947367,0.0,0.0,0.0,0.0
0.0911945492606568,0.0,0.2421854406872931,0.0533333333333333,0.0,0.2724817105521764,0.31226146693498025,0.10526315789473684,0.0,0.2,0.0,0.0
0.0912078827717702,0.0,0.8424869464955788,0.5733333333333334,0.0,0.4010118880234169,0.3890083963638887,0.47368421052631576,0.0,0.4,0.0,0.0
0.0912278830384405,0.0,0.31347003346655683,0.0933333333333333,0.0,0.23148256743688075,0.11796544306432585,0.05263157894736842,0.0,0.0,0.0,0.0
0.0912345497939972,0.0,0.0,0.3466666666666667,0.0,0.4668974710890692,0.5139823745749775,0.42105263157894735,0.0,0.2,0.0,1.0
0.0912478833051107,0.0,0.05296985303214622,0.5733333333333334,0.0,0.158697116925636,0.5898272153216293,0.42105263157894735,0.0,0.2,0.0,0.0
0.0912612168162242,0.0,0.06638955184027892,0.32,0.0,0.26442341334070696,0.5146068975088475,0.3157894736842105,0.0,0.4,0.0,1.0
0.0912678835717809,0.0,0.19288646700279308,0.2533333333333333,0.0,0.1454224167709213,0.34695718548331134,0.21052631578947367,0.0,0.0,0.0,0.0
0.0912745503273377,0.0,0.0,0.72,0.0,0.7880244735190591,0.19603080979807094,0.42105263157894735,0.0,0.4,0.0,0.0
0.0913078841051214,0.0,0.08428724100813753,0.4,0.0,0.019247547730983396,0.3296093262091458,0.21052631578947367,0.0,0.0,0.0,0.0
0.0913278843717916,0.0,0.0018502094943629527,0.6933333333333334,0.0,0.0020006036430967595,0.1491915897578238,0.5263157894736843,0.0,0.0,0.0,0.0
0.0913345511273483,0.0,0.006346949560279535,0.6933333333333334,0.0,0.3132472921214856,0.2034556935674137,0.21052631578947367,0.0,0.2,0.0,0.0
0.0913412178829051,0.0,0.1439552890491081,0.8133333333333335,0.0,0.10173283399101234,0.0879883422385677,0.21052631578947367,0.0,0.0,0.0,0.0
0.0913545513940185,0.0,0.46652805328978597,0.2666666666666667,0.0,0.2413734836410646,0.1873568801609881,0.3157894736842105,0.0,0.0,0.0,1.0
0.0913612181495753,0.0,0.059060989688508696,0.24,0.0,0.022908842818825447,0.5864964263409895,0.21052631578947367,0.0,0.0,0.0,0.5
0.091367884905132,0.0,0.41971889382306027,0.1066666666666666,0.0,0.17013858917084668,0.6800360835472903,0.5263157894736843,0.0,0.0,0.0,0.0
0.091394551927359,0.0,0.024864370048961523,0.1733333333333333,0.0,0.008824262893235419,0.10145028103532015,0.05263157894736842,0.0,0.0,0.0,0.0
0.0914145521940292,0.0,0.1101662221516955,0.28,0.0,0.31138592494069267,0.9020886822566097,0.7894736842105263,0.0,0.4,0.0,0.5
0.0914412192162562,0.0,0.0017600208662562258,0.4533333333333333,0.0,0.2617403914875149,0.41634862257997357,0.8421052631578947,0.0,0.4,0.0,0.0
0.0914545527273697,0.0,0.0058391571799372285,0.48,0.0,0.0014342421759604982,0.520435778224967,0.10526315789473684,0.0,0.0,0.0,0.0
0.0914612194829264,0.0,0.030221900338601056,0.28,0.0,0.1583677090798177,0.6245229338699605,0.8421052631578947,0.0,0.2,0.0,0.5
0.0914678862384831,0.0,0.11122471864264985,0.72,0.0,0.4563388356678938,0.15779612795780992,0.21052631578947367,0.0,0.2,0.0,0.0
0.0914745529940399,0.0,0.0031637993561189023,0.3866666666666667,0.0,0.24692213460737988,0.6360419124280063,0.3684210526315789,0.0,0.4,0.0,0.0
0.0914878865051534,0.0,0.2124808336280017,0.3466666666666667,0.0,0.5286223515509844,0.5343140656442995,0.631578947368421,0.0,0.6000000000000001,0.0,0.0
0.0915012200162668,0.0,0.0827839760934561,0.6666666666666667,0.0,0.8318465774633906,0.26368746096731654,0.6842105263157896,0.0,0.2,0.0,0.0
0.0915278870384938,0.0,0.116057484755951,0.2933333333333333,0.0,0.26216418251155016,0.5412532093539657,0.6842105263157896,0.0,0.4,0.0,1.0
0.0915345537940506,0.0,0.08365356809531786,0.56,0.0,0.18188185929634731,0.8639233918534454,0.42105263157894735,0.0,0.2,0.0,0.0
0.091574554327391,0.0,0.014288160989911002,0.5466666666666667,0.0,0.26594152358410394,0.22899174241898548,0.47368421052631576,0.0,0.2,0.0,0.5
0.0915812210829477,0.0,0.0037493207046052014,0.7866666666666666,0.0,0.17973083061389314,0.14572201790299072,0.9473684210526314,0.0,0.2,0.0,0.0
0.0915878878385045,0.0,0.0027944288173645526,0.56,0.0,0.13739997679725793,0.13087225036430503,0.15789473684210525,0.0,0.0,0.0,0.0
0.0915945545940612,0.0,0.35709510580515025,0.2,0.0,0.8190086373996706,0.22899174241898548,0.3157894736842105,0.0,0.4,0.0,0.5
0.091601221349618,0.0,0.0024798285269916056,0.4133333333333333,0.0,0.11503479124074827,0.9876483241967942,0.2631578947368421,0.0,0.2,0.0,0.0
0.0916078881051747,0.0,0.7105739157386101,0.3466666666666667,0.0,0.7164908096151287,0.5828880716119631,0.6842105263157896,0.0,0.6000000000000001,0.0,1.0
0.0916478886385151,0.0,0.07298175196658606,0.7333333333333334,0.0,0.24120809387989875,0.3261397543543127,0.2631578947368421,0.0,0.0,0.0,0.0
0.0916678889051854,0.0,0.024471070186199453,0.4666666666666667,0.0,0.005617883514306347,0.2391228922350981,0.3157894736842105,0.0,0.0,0.0,0.0
0.0916745556607421,0.0,0.11132962657088623,0.6666666666666667,0.0,0.31550013147600064,0.2914440358059815,0.21052631578947367,0.0,0.2,0.0,0.0
0.0916812224162988,0.0,0.7434877527605015,0.0666666666666666,0.0,0.15820951766183092,0.4198875858719034,0.15789473684210525,0.0,0.0,0.0,0.5
0.0916945559274123,0.0,0.07493193267758318,0.4133333333333333,0.0,0.3307885345155623,0.8326972451599473,1.0,0.0,0.4,0.0,0.5
0.0917012226829691,0.0,0.13397418184543033,0.7733333333333334,0.0,0.3691555401351143,0.5803205884393866,0.21052631578947367,0.0,0.4,0.0,0.0
0.0917145561940825,0.0,0.47124792108511876,0.4133333333333333,0.0,0.20628021478595168,0.5796960655055166,0.3684210526315789,0.0,0.4,0.0,1.0
0.0917212229496393,0.0,0.0,0.6933333333333334,0.0,0.0,0.1387828741933245,0.05263157894736842,0.0,0.0,0.0,0.0
0.091727889705196,0.0,0.0036288126860567196,0.6666666666666667,0.0,0.26266386328692326,0.34695718548331134,0.5789473684210527,0.0,0.2,0.0,0.0
0.0917478899718663,0.0,0.5009900887936524,0.32,0.0,0.19567550717128548,0.3822080355284158,0.15789473684210525,0.0,0.0,0.0,0.0
0.0917612234829797,0.0,0.18251682416413062,0.5333333333333333,0.0,0.3069105973985691,0.7748941780584276,0.3157894736842105,0.0,0.4,0.0,0.5
0.0917678902385365,0.0,0.5407010734678828,0.44,0.0,0.25145603112290327,0.3006730969398376,0.47368421052631576,0.0,0.0,0.0,0.0
0.0917745569940932,0.0,0.03721077141686236,0.4933333333333334,0.0,0.1380465743475871,0.19082645201582119,0.2631578947368421,0.0,0.0,0.0,0.5
0.0917812237496499,0.0,0.6296005993129101,0.08,0.0,0.22715838466084978,0.22899174241898548,0.10526315789473684,0.0,0.0,0.0,0.0
0.0917945572607634,0.0,0.2244732440947611,0.76,0.0,0.9085341657901466,0.19360210949968776,0.8421052631578947,0.0,0.6000000000000001,0.0,0.5
0.0918145575274337,0.0,0.0,0.6,0.0,0.23268367839674176,0.35958642703490384,0.21052631578947367,0.0,0.2,0.0,0.0
0.0918678915718876,0.0,0.46742537742471685,0.08,0.0,0.35507091394906154,0.26021788911248345,0.15789473684210525,0.0,0.0,0.0,0.0
0.0918812250830011,0.0,0.3779017203904111,0.3333333333333333,0.0,0.17053069392950215,0.8465755325792798,0.3157894736842105,0.0,0.2,0.0,0.5
0.0918945585941145,0.0,0.016736959778874513,0.2133333333333333,0.0,0.001075645053930121,0.41634862257997357,0.10526315789473684,0.0,0.0,0.0,0.5
0.091907892105228,0.0,0.004038808778940872,0.7066666666666667,0.0,0.17901658305373103,0.7355492332246201,0.631578947368421,0.0,0.4,0.0,0.0
0.0919145588607848,0.0,0.0,0.48,0.0,0.6768252039515416,0.4355006592186524,0.5263157894736843,0.0,0.4,0.0,0.5
0.0919278923718982,0.0,0.5306455277567196,0.6666666666666667,0.0,0.6163871400255398,0.399000763305808,0.631578947368421,0.0,0.6000000000000001,0.0,0.0
0.091934559127455,0.0,0.041399329836041776,0.5733333333333334,0.0,0.6341393118410386,0.20241482201096384,0.47368421052631576,0.0,0.4,0.0,0.0
0.0919412258830117,0.0,0.8436752079772197,0.2,0.0,0.16632357702001424,0.3747137603219763,0.21052631578947367,0.0,0.0,0.0,0.5
0.091961226149682,0.0,0.3616865374496778,0.6,0.0,0.7260565018558175,0.4024703351606411,0.8421052631578947,0.0,0.4,0.0,0.0
0.0919745596607954,0.0,0.06618523199207121,0.56,0.0,0.23800867078358737,0.3509124973978211,0.631578947368421,0.0,0.6000000000000001,0.0,0.5
0.0919812264163522,0.0,0.3670026981573277,0.4666666666666667,0.0,0.6595128776923249,0.24703351606411766,0.47368421052631576,0.0,0.4,0.0,0.5
0.0920012266830224,0.0,0.16749208375790037,0.4266666666666666,0.0,0.44794946953724374,0.4202345430573868,0.42105263157894735,0.0,0.2,0.0,0.0
0.0920212269496926,0.0,0.1275611781245358,0.4666666666666667,0.0,0.668287945272917,0.2888071611963084,0.9473684210526314,0.0,0.4,0.0,0.5
0.0920412272163628,0.0,0.08011249558354655,0.6,0.0,0.2978580950642204,0.5320241482201097,0.21052631578947367,0.0,0.2,0.0,1.0
0.0920545607274763,0.0,0.9196135225359098,0.24,0.0,0.47713694374320303,0.4857400596766359,0.21052631578947367,0.0,0.2,0.0,0.0
0.0920612274830331,0.0,0.37180269336452276,0.5333333333333333,0.0,0.31239450630926063,0.8673929637082785,0.2631578947368421,0.0,0.2,0.0,0.0
0.0920745609941465,0.0,0.022452617519608704,0.48,0.0,0.15836749714234852,0.4307820414960794,0.15789473684210525,0.0,0.2,0.0,0.0
0.09208789450526,0.0,0.05515395651052035,0.2133333333333333,0.0,0.5052103100099622,0.25674831725765035,0.3684210526315789,0.0,0.2,0.0,0.0
0.0921012280163735,0.0,0.009821131007670304,0.7333333333333334,0.0,0.012332834980125525,0.26021788911248345,0.6842105263157896,0.0,0.0,0.0,0.5
0.0921078947719303,0.0,0.48175691554504035,0.4533333333333333,0.0,0.32548315656495064,0.3192006106446464,0.15789473684210525,0.0,0.2,0.0,0.5
0.0921212282830437,0.0,0.22959789876734482,0.7333333333333334,0.0,0.2975221203843316,0.273679827909236,0.21052631578947367,0.0,0.2,0.0,0.0
0.0921478953052707,0.0,0.5813338770214006,0.3333333333333333,0.0,0.277772740228542,0.548192353063632,0.5263157894736843,0.0,0.0,0.0,0.0
0.0921612288163842,0.0,0.3971269614243089,0.3066666666666666,0.0,0.44065686474806215,0.5088474082298244,0.3157894736842105,0.0,0.2,0.0,0.5
0.0921678955719409,0.0,0.5689054243835913,0.4,0.0,0.4375942983897815,0.08625355631115121,0.15789473684210525,0.0,0.0,0.0,0.0
0.0921745623274977,0.0,0.6364716782274036,0.0533333333333333,0.0,0.4628502862819597,0.19138158351259446,0.3157894736842105,0.0,0.2,0.0,1.0
0.0921812290830544,0.0,0.008442967896718563,0.8400000000000001,0.0,0.19357942516041005,0.23787384636735828,0.3157894736842105,0.0,0.2,0.0,0.0
0.0922078961052814,0.0,0.1921446344844237,0.48,0.0,0.20782239122826052,0.6892651446811463,0.5263157894736843,0.0,0.6000000000000001,0.0,0.0
0.0922412298830651,0.0,0.9632956533402532,0.68,0.0,0.5099658597676834,0.16154326556102971,0.15789473684210525,0.0,0.0,0.0,0.0
0.0922478966386218,0.0,0.08578555390200154,0.5466666666666667,0.0,0.33909253395494565,0.43473735341058906,0.736842105263158,0.0,0.4,0.0,0.5
0.0922545633941785,0.0,0.4386114768369226,0.2933333333333333,0.0,0.4860876601494592,0.6661577961279578,0.5789473684210527,0.0,0.2,0.0,0.0
0.0922612301497353,0.0,0.2614750232909297,0.48,0.0,0.15732812674621474,0.3486919714107279,0.3684210526315789,0.0,0.2,0.0,1.0
0.0923012306830757,0.0,0.0,0.4266666666666666,0.0,0.45387310243602424,0.6106446464506281,0.6842105263157896,0.0,0.6000000000000001,0.0,0.0
0.0923145641941892,0.0,0.0015147988774303607,0.4133333333333333,0.0,0.26177163236146184,0.38179168690583576,0.2631578947368421,0.0,0.4,0.0,0.0
0.092321230949746,0.0,0.03321933649412153,0.68,0.0,0.0028190136281504275,0.5030879189508014,0.0,0.0,0.0,0.0,0.0
0.0923278977053027,0.0,0.9349751289551331,0.3066666666666666,0.0,0.7039091546670603,0.36083547290264384,0.8421052631578947,0.0,0.2,0.0,0.0
0.0923412312164162,0.0,0.017730441094620318,0.72,0.0,0.5253089760248598,0.2220525987093193,0.894736842105263,0.0,0.6000000000000001,0.0,0.0
0.0923545647275297,0.0,0.0052189318817693385,0.52,0.0,0.400432957696116,0.28908472694469506,0.42105263157894735,0.0,0.2,0.0,0.0
0.0923612314830864,0.0,0.6557509169046211,0.2133333333333333,0.0,0.6201490957288206,0.3816529040316425,0.47368421052631576,0.0,0.2,0.0,0.0
0.0923812317497566,0.0,0.11328223022034593,0.8533333333333333,0.0,0.02805337636769904,0.16758032058843939,0.0,0.0,0.0,0.0,0.0
0.0923878985053134,0.0,0.0017009109656663088,0.7333333333333334,0.0,0.4246789742541922,0.520435778224967,0.2631578947368421,0.0,0.6000000000000001,0.0,0.0
0.0924012320164268,0.0,0.47371072780601126,0.68,0.0,0.8157527367332089,0.46839220040247026,0.5789473684210527,0.0,0.4,0.0,0.5
0.0924078987719836,0.0,0.03049710389451942,0.5466666666666667,0.0,0.03224249903297607,0.06939143709666225,0.42105263157894735,0.0,0.0,0.0,0.0
0.0924345657942106,0.0,0.06048951195262896,0.3733333333333333,0.0,0.3498048175863293,0.426757338144473,0.47368421052631576,0.0,0.2,0.0,0.0
0.0924412325497673,0.0,0.13658896824891217,0.4533333333333333,0.0,0.23609050974017756,0.7983484837970994,0.7894736842105263,0.0,0.4,0.0,0.5
0.092447899305324,0.0,0.38527984765738693,0.48,0.0,0.22678053135221582,0.2428700298383179,0.2631578947368421,0.0,0.0,0.0,0.0
0.0924545660608808,0.0,0.0449047859689042,0.8133333333333335,0.0,0.004915894976790438,0.3947678856429117,0.15789473684210525,0.0,0.0,0.0,0.0
0.0924678995719942,0.0,0.004241304789308354,0.72,0.0,0.002806011210624906,0.2659773783915064,0.5789473684210527,0.0,0.0,0.0,0.0
0.092474566327551,0.0,0.010754244005334873,0.5733333333333334,0.0,0.09309081365312923,0.3816529040316425,0.2631578947368421,0.0,0.0,0.0,0.5
0.0924812330831077,0.0,0.20891319962781865,0.68,0.0,0.5262808728464144,0.6385400041634862,0.47368421052631576,0.0,0.2,0.0,0.5
0.0924945665942212,0.0,0.07227500714889319,0.1333333333333333,0.0,0.062456567140734255,0.18041773645132186,0.21052631578947367,0.0,0.0,0.0,0.0
0.0925079001053347,0.0,0.712839719395557,0.0666666666666666,0.0,0.24321497173274312,0.26021788911248345,0.3684210526315789,0.0,0.0,0.0,0.5
0.0925145668608914,0.0,0.09162165638319464,0.1599999999999999,0.0,0.49108604506222414,0.2845048920963153,0.3157894736842105,0.0,0.2,0.0,0.0
0.0925279003720049,0.0,0.26817607295808593,0.5066666666666667,0.0,0.14306084381229367,0.41634862257997357,0.2631578947368421,0.0,0.0,0.0,0.0
0.0925345671275617,0.0,0.46447120000834446,0.0266666666666666,0.0,0.04987836451418157,0.08673929637082778,0.10526315789473684,0.0,0.0,0.0,0.0
0.0925545673942319,0.0,0.0,0.5333333333333333,0.0,0.43025305556515986,0.38859204774130873,0.21052631578947367,0.0,0.6000000000000001,0.0,0.0
0.0926012346831291,0.0,0.15945359655412836,0.4533333333333333,0.0,0.27234434925235357,0.34695718548331134,0.5789473684210527,0.0,0.4,0.0,0.5
0.0926079014386858,0.0,0.45370674373584163,0.64,0.0,0.41940740194365217,0.5590174172507112,0.47368421052631576,0.0,0.2,0.0,0.0
0.0926212349497993,0.0,0.33056690268917793,0.4666666666666667,0.0,0.330902639712485,0.3816529040316425,0.42105263157894735,0.0,0.2,0.0,0.5
0.092627901705356,0.0,0.06275506555906059,0.5466666666666667,0.0,0.42384103159558295,0.8673929637082785,0.3157894736842105,0.0,0.4,0.0,0.0
0.0926345684609128,0.0,0.19478541593535395,0.52,0.0,0.00838159867619588,0.40073554923322463,0.05263157894736842,0.0,0.0,0.0,0.0
0.0926412352164695,0.0,0.0,0.0666666666666666,0.0,0.7312795458650385,0.053015057941849957,0.21052631578947367,0.0,0.0,0.0,0.0
